user_id,item_id,behavior_type,user_geohash,item_category,time
136769457,339517997,1,,2825,2014-12-14 23
114515435,77962247,1,,2754,2014-12-10 00
129489291,342376346,1,,10901,2014-11-25 09
11917811,391419989,1,,10356,2014-12-17 00
119949716,36404416,1,,9610,2014-11-22 20
128108757,258138668,1,99cs0g4,9933,2014-11-26 20
16788720,326471894,1,94olj6l,8609,2014-12-15 17
123006863,197960907,1,,3673,2014-12-13 21
29524082,184163199,1,,5399,2014-12-14 10
136769457,208164899,1,,4584,2014-12-07 23
114515435,352876994,1,,9847,2014-11-20 09
129489291,2402605,1,,12097,2014-11-22 03
11917811,175420751,1,,10120,2014-11-20 09
119949716,17148748,1,95jmmg2,5027,2014-12-16 10
128108757,388040558,1,99cs0ao,9816,2014-12-11 11
16788720,242944498,1,94oljq2,8874,2014-11-21 09
123006863,146011865,1,,10703,2014-12-13 20
29524082,140294218,1,996og35,1863,2014-12-13 20
136769457,256776593,1,,3662,2014-12-03 16
114515435,77962247,2,,2754,2014-12-10 00
129489291,39166872,1,,10392,2014-11-23 12
11917811,160144388,1,,10120,2014-12-13 16
119949716,199418483,1,,5027,2014-12-08 05
128108757,274505809,1,99cs0gk,5232,2014-12-11 20
16788720,191764407,1,,11623,2014-11-26 12
123006863,299861491,1,,4599,2014-11-29 13
29524082,184163199,1,996oed6,5399,2014-12-17 13
136769457,357377016,1,,3662,2014-12-13 14
114515435,229675820,1,,5027,2014-11-19 14
129489291,233026013,1,,6669,2014-11-22 11
11917811,257114269,1,,10063,2014-12-13 11
119949716,107846988,1,,3381,2014-11-23 21
128108757,255972488,1,99cs0b1,5232,2014-12-11 19
16788720,242944498,1,94oljqb,8874,2014-11-21 09
123006863,396257340,1,,9017,2014-11-23 22
29524082,184163199,1,996oedn,5399,2014-12-13 11
136769457,80042010,1,,2415,2014-12-10 15
114515435,11102572,2,,2754,2014-12-10 00
129489291,272842799,3,,6669,2014-12-15 23
11917811,133674962,1,,10120,2014-12-13 12
119949716,128186279,1,,3381,2014-11-29 20
128108757,255972488,1,99cs0b7,5232,2014-12-12 11
16788720,159234208,1,94olj6p,3975,2014-12-01 18
123006863,396257340,1,,9017,2014-11-24 21
29524082,184163199,1,996ogv1,5399,2014-12-15 20
136769457,357377016,1,,3662,2014-12-13 14
114515435,240027213,2,,2754,2014-12-09 23
129489291,272842799,1,,6669,2014-11-22 03
11917811,343855799,1,,10120,2014-11-25 19
119949716,346634349,1,,7344,2014-12-13 14
128108757,373986566,1,99cs0al,9933,2014-12-13 18
16788720,218278602,1,94oljqu,5232,2014-12-10 23
123006863,216744014,3,,10431,2014-12-03 14
29524082,13692110,2,,5894,2014-11-26 13
136769457,250953639,1,,10533,2014-12-08 11
114515435,59398755,1,,5232,2014-12-16 14
129489291,272842799,1,,6669,2014-12-17 15
11917811,75459875,1,,10063,2014-11-26 18
119949716,82305948,1,,5027,2014-12-10 10
128108757,58940925,1,99cs0b9,6054,2014-12-14 21
16788720,177229193,1,,3979,2014-12-03 00
123006863,52463846,1,,11552,2014-12-09 10
29524082,376867775,1,996oedn,5399,2014-11-26 12
136769457,85203260,1,,2825,2014-12-03 11
117396268,154598926,1,95f75wg,6513,2014-11-26 21
129489291,366887424,1,,6669,2014-11-25 14
11917811,383849510,1,,10120,2014-12-13 10
119949716,54755429,1,,5399,2014-11-29 07
128108757,58940925,1,99cs0b7,6054,2014-12-14 21
16788720,310947700,1,,6700,2014-12-09 12
123006863,218480100,1,,10356,2014-11-26 21
29524082,168867865,1,,5894,2014-11-22 12
136769457,51468469,1,,2415,2014-12-07 23
117396268,125196628,1,95f7573,5027,2014-12-11 20
129489291,366887424,1,,6669,2014-11-25 14
11917811,166931773,1,,10063,2014-12-13 11
119949716,72789998,3,,5027,2014-12-10 10
128108757,191428300,1,99cs0gh,9933,2014-12-12 10
16788720,54015176,1,,13381,2014-11-18 13
123006863,109067067,1,,6104,2014-11-25 15
29524082,12267608,1,996og3r,5894,2014-12-12 17
136769457,86173975,1,,10533,2014-12-13 14
117396268,296863071,1,,4322,2014-11-25 08
129489291,270997019,1,,437,2014-11-27 23
11917811,17245553,1,96kaskp,10063,2014-12-18 17
119949716,81499648,1,,3628,2014-11-23 21
128108757,334205720,1,99cs0gi,6669,2014-11-23 17
16788720,22940254,1,94oljq4,242,2014-11-21 09
123006863,266961209,1,,3662,2014-11-25 00
29524082,184163199,1,,5399,2014-12-14 12
136769457,51468469,1,,2415,2014-12-07 23
117396268,273653389,1,,6669,2014-11-27 15
129489291,304815461,1,,12406,2014-12-15 13
11917811,141561978,1,,10063,2014-11-26 18
119949716,19088403,1,,6513,2014-12-10 10
128108757,109088201,1,99cs0bi,6669,2014-11-27 12
16788720,305100202,1,,13381,2014-12-01 10
123006863,59332505,1,9r7lk0q,6104,2014-11-25 20
29524082,364328717,1,,6255,2014-11-24 19
136769457,357377016,1,,3662,2014-12-14 02
117396268,90431560,1,,10722,2014-12-15 01
129489291,315998320,1,,6669,2014-12-15 18
11917811,275796910,1,,10120,2014-12-01 18
119949716,173186261,1,,5399,2014-11-19 07
128108757,186556398,1,99cs0bp,6669,2014-11-20 17
16788720,228876634,1,94olj6l,2378,2014-11-30 13
123006863,264859944,1,,2936,2014-11-22 22
29524082,75387995,1,996oeen,5399,2014-11-26 10
136769457,26890917,1,,10533,2014-12-15 11
117396268,208623470,1,,6513,2014-11-28 12
129489291,2402605,1,,12097,2014-11-22 07
11917811,323737208,1,,10120,2014-12-01 18
119949716,270985928,1,,8095,2014-11-23 20
128108757,186556398,1,99cs0ao,6669,2014-11-20 17
16788720,351049787,1,,8291,2014-11-29 21
123006863,219802511,1,,10879,2014-12-01 18
29524082,235977626,1,996ogvi,5399,2014-12-11 17
136769457,211793797,1,,13425,2014-12-13 14
117396268,296863071,1,,4322,2014-11-27 10
129489291,342376346,1,,10901,2014-11-25 09
11917811,350892370,1,,4282,2014-12-01 16
119949716,119140871,1,,4370,2014-12-10 09
128108757,41339527,1,99cs0ed,6669,2014-11-19 09
16788720,300146297,1,94oljqu,5232,2014-11-29 20
123006863,59332505,1,,6104,2014-11-26 00
29524082,335868381,1,,4370,2014-11-22 17
136769457,181797306,1,,10533,2014-12-03 13
117396268,341222811,1,95f5fj7,10137,2014-11-24 14
129489291,304815461,1,,12406,2014-12-15 16
11917811,83806575,1,,1242,2014-12-01 19
119949716,301667652,1,,5894,2014-11-20 21
128108757,41339527,1,99cs0bn,6669,2014-11-20 17
16788720,327800179,1,,5232,2014-11-30 22
123006863,25328064,1,,8254,2014-12-02 21
29524082,335868381,1,,4370,2014-11-22 17
136769457,13410744,1,,3111,2014-11-18 09
117396268,396286228,1,95f7570,6000,2014-11-26 21
129489291,196059216,1,,6669,2014-11-22 03
11917811,117783610,1,,10120,2014-12-10 14
119949716,229008511,1,,2513,2014-12-12 06
128108757,41339527,1,99cs0b2,6669,2014-11-19 09
16788720,171060100,1,,8291,2014-12-08 22
123006863,14432577,1,,3660,2014-11-23 18
29524082,205087873,1,,4370,2014-11-22 18
136769457,181797306,1,,10533,2014-12-03 13
117396268,153705915,1,,10722,2014-12-15 01
129489291,173848384,1,,10392,2014-12-16 16
11917811,17617273,1,,10643,2014-11-30 18
119949716,309811544,1,,2513,2014-12-12 06
132397628,16182245,1,,836,2014-11-28 01
16788720,160701961,1,,6700,2014-12-12 08
123006863,14432577,1,,3660,2014-11-22 19
29524082,205087873,1,,4370,2014-11-22 17
136769457,357377016,1,,3662,2014-12-08 14
117396268,159704757,1,95f5glf,6513,2014-11-24 10
129489291,76854162,1,,10901,2014-12-15 23
11917811,17617273,1,,10643,2014-11-30 18
119949716,2080354,1,,1121,2014-12-09 12
132397628,22169930,1,,13326,2014-11-30 22
16788720,34087798,1,94oljqq,5232,2014-11-22 20
123006863,37979946,1,,3660,2014-11-24 11
29524082,90951674,1,,4370,2014-11-21 20
136769457,6807696,1,,6255,2014-12-09 10
117396268,166657807,1,,10722,2014-12-15 01
129489291,95356330,1,,3747,2014-11-20 00
11917811,267695998,1,,10120,2014-12-01 18
119949716,255839741,1,,2513,2014-12-12 06
132397628,353381230,1,,12090,2014-12-12 03
16788720,26827780,1,,11301,2014-11-19 07
123006863,14432577,1,,3660,2014-11-23 18
29524082,108274092,1,,4370,2014-11-22 17
136769457,79990024,1,,3662,2014-12-08 10
117396268,353376475,1,95f5gk2,6513,2014-11-24 10
129489291,52984862,1,,6669,2014-12-15 11
11917811,181823958,1,,10431,2014-11-25 20
119949716,316210929,1,,2513,2014-12-12 06
132397628,92062098,1,,8854,2014-12-10 10
16788720,355292943,1,,8291,2014-11-29 21
123006863,356387670,1,,3660,2014-11-24 11
29524082,187690988,1,996oed1,5399,2014-11-26 12
136769457,353877174,1,,3628,2014-12-04 14
117396268,140625945,1,95f75hi,9552,2014-11-27 22
129489291,40631853,1,,6669,2014-12-15 19
11917811,121439374,1,,10431,2014-11-25 20
119949716,48862351,1,,5263,2014-12-13 14
132397628,259151887,1,,2883,2014-12-11 00
16788720,373988734,1,,8291,2014-11-29 21
123006863,27226807,1,,8254,2014-12-01 23
29524082,184239060,1,,5399,2014-11-27 11
136769457,45241839,1,,5399,2014-12-08 11
117396268,160104051,1,95f75ht,9552,2014-12-08 16
129489291,40631853,1,,6669,2014-12-02 06
11917811,104138890,1,,10431,2014-11-25 21
119949716,48092447,1,,1083,2014-11-18 21
132397628,172233950,1,,2232,2014-12-04 22
16788720,272190116,1,,4370,2014-11-29 21
123006863,109726367,1,,12919,2014-11-29 10
29524082,248995616,1,,4370,2014-11-22 17
136769457,316493416,1,,3662,2014-11-29 01
117396268,86858841,1,95f75we,8095,2014-11-28 23
129489291,40631853,1,,6669,2014-11-22 11
11917811,181823958,1,,10431,2014-11-25 20
119949716,289354101,1,,1843,2014-11-23 20
132397628,220206168,2,,7312,2014-12-03 22
16788720,389943263,1,,292,2014-12-02 18
123006863,371189331,1,,3660,2014-11-23 12
29524082,1554509,1,,5399,2014-12-12 12
136769457,18254089,1,,6513,2014-12-13 14
117396268,133890385,1,,8095,2014-11-26 01
129489291,397492776,1,,3747,2014-11-20 00
11917811,103214842,1,,4556,2014-12-01 19
119949716,271847625,1,,1843,2014-11-23 20
132397628,220206168,1,,7312,2014-12-12 02
16788720,355292943,3,94olj69,8291,2014-11-29 21
123006863,115588048,1,,3673,2014-12-13 21
29524082,281232105,1,,5399,2014-11-24 13
136769457,184373384,1,,6513,2014-12-10 14
117396268,213028653,1,95f76q1,5894,2014-11-21 22
129489291,211983244,1,,10901,2014-12-18 18
11917811,76677109,1,,10431,2014-11-25 18
119949716,162195438,1,,1843,2014-11-22 03
132397628,19360020,1,,7312,2014-12-03 22
16788720,177493483,1,94oljqc,292,2014-11-29 20
123006863,92346838,1,,3660,2014-11-23 12
29524082,92886337,1,,4370,2014-11-22 18
136769457,382716590,1,,5894,2014-12-04 15
117396268,9166178,1,,5894,2014-12-05 00
129489291,75256792,1,,12097,2014-12-03 22
11917811,103214842,1,,4556,2014-12-01 19
119949716,149183868,3,,1083,2014-11-27 21
132397628,201566110,1,,2232,2014-12-04 22
16788720,355292943,1,94olj65,8291,2014-11-30 13
123006863,118905651,1,,1029,2014-11-25 15
29524082,341537980,1,,7645,2014-12-18 11
136769457,294370176,1,,3662,2014-12-05 10
117396268,46968250,1,,5894,2014-12-05 00
129489291,168364392,1,,3747,2014-11-20 00
11917811,69108511,1,,13538,2014-12-13 00
119949716,252835742,1,,13230,2014-11-21 11
132397628,338774288,1,,12551,2014-12-14 02
16788720,162825620,1,,8291,2014-12-08 22
123006863,36800120,1,,3660,2014-11-23 09
29524082,147255966,1,,2825,2014-11-24 13
136769457,172667136,1,,5894,2014-12-10 10
117396268,163290613,1,95f75hw,1308,2014-11-29 22
129489291,77393401,1,,6669,2014-11-22 03
11917811,126880333,1,,10431,2014-11-25 20
121006999,291438216,1,,6007,2014-11-23 20
132397628,340978958,1,,7312,2014-12-03 12
16788720,162825620,1,,8291,2014-12-08 22
123006863,102364122,1,,11236,2014-11-29 11
29524082,147255966,1,,2825,2014-11-24 13
136769457,154425753,2,,5232,2014-12-05 11
117396268,398474789,1,,9127,2014-12-04 10
129489291,211983244,1,,10901,2014-12-18 18
11917811,104138890,1,,10431,2014-11-25 21
121006999,373858025,1,,4245,2014-12-03 00
132397628,95817216,1,,7312,2014-12-03 22
16788720,306670170,1,94oljqu,8291,2014-11-29 21
123006863,86861312,1,,3660,2014-11-24 10
29524082,92886337,1,,4370,2014-11-22 18
136769457,110979748,1,,3628,2014-11-25 15
117396268,296863071,1,95f5fjt,4322,2014-11-24 12
129489291,304815461,4,,12406,2014-12-15 16
11917811,281022770,1,,10085,2014-11-28 22
121006999,60101303,1,,11121,2014-11-21 15
132397628,390079870,1,,2232,2014-12-04 22
16788720,171060100,1,,8291,2014-12-09 00
123006863,136375067,1,,3673,2014-12-15 15
29524082,92886337,1,996oegq,4370,2014-12-01 08
136769457,129426926,1,,10533,2014-12-10 10
117396268,198864524,1,95f75h3,12067,2014-12-08 16
129489291,95356330,1,,3747,2014-11-20 00
11917811,385639810,1,96kasko,3528,2014-12-18 17
121006999,110777807,1,,13547,2014-11-30 03
132397628,267698862,1,,2232,2014-12-04 22
16788720,116165119,1,,13381,2014-12-01 11
123006863,375287291,1,,3660,2014-11-22 19
2967122,272639944,1,,5027,2014-11-22 05
136769457,251588465,2,,5232,2014-11-20 10
117396268,155771699,1,95f75wo,3472,2014-11-18 21
129489291,92955006,1,,3747,2014-11-20 01
11917811,281022770,1,,10085,2014-11-28 22
121006999,293673224,1,,10120,2014-11-23 20
132397628,267698862,1,,2232,2014-12-04 22
16788720,288116921,1,,1863,2014-12-09 13
123006863,102364122,1,,11236,2014-11-29 11
2967122,247782548,1,9rgcccu,120,2014-12-09 20
136769457,215496047,1,99cuqr7,9397,2014-12-15 17
117396268,296863071,1,95f75h0,4322,2014-12-14 23
129489291,7628134,1,,3747,2014-11-20 00
11917811,29929867,1,,10085,2014-11-28 22
121006999,229183894,1,,4245,2014-11-18 03
132397628,65867434,1,,2232,2014-12-04 23
16788720,72720636,1,94oljqm,1121,2014-12-15 14
123006863,39112865,1,,3660,2014-11-23 09
2967122,389893465,1,9rgccbl,10062,2014-11-29 22
136769457,104595734,1,,446,2014-12-03 14
117396268,256095996,1,95f757c,8662,2014-11-30 11
129489291,24201020,1,,12097,2014-12-03 22
11917811,187637677,1,,10085,2014-11-28 22
121006999,229183894,1,,4245,2014-11-18 03
132397628,194296211,1,,7312,2014-12-03 22
16788720,223382630,1,94oljqb,3064,2014-12-01 21
123006863,313489026,4,,7791,2014-11-24 21
2967122,344219749,1,9rgcc3g,5027,2014-12-05 11
136769457,166374591,1,,5399,2014-11-27 11
117396268,187967308,1,95f76q9,2298,2014-11-21 22
129489291,397492776,1,,3747,2014-11-20 00
11917811,46224122,1,,11552,2014-12-13 16
121006999,29287499,1,,3723,2014-11-23 20
132397628,286534541,2,,7312,2014-12-12 04
16788720,120074211,1,,4370,2014-12-18 19
123006863,162843640,1,,13042,2014-11-30 19
2967122,176322914,1,9rgccch,2866,2014-12-03 16
136769457,57206328,1,,5399,2014-12-08 11
117396268,388702238,1,,9127,2014-12-04 11
129489291,225174114,1,,10901,2014-12-15 23
11917811,385078049,1,,3660,2014-12-13 17
121006999,160181402,1,,4245,2014-11-21 21
132397628,154437177,4,9te05et,3093,2014-12-09 18
16788720,146926625,1,,1863,2014-12-15 08
123006863,102364122,1,,11236,2014-11-30 18
2967122,272639944,1,,5027,2014-11-22 05
136769457,188463766,1,,5232,2014-11-20 10
117396268,183955212,1,95f765m,2298,2014-11-21 22
129489291,304815461,1,,12406,2014-12-15 16
11917811,316990025,1,,11552,2014-12-13 16
121006999,160181402,1,9qjnisp,4245,2014-12-13 16
132397628,106509912,1,,2232,2014-12-04 22
16788720,357625806,1,,3064,2014-12-01 16
123006863,65913507,1,,6104,2014-12-01 19
2967122,329188177,1,9rgcccg,1083,2014-12-07 12
136769457,955468,1,,9397,2014-11-19 14
117396268,296863071,1,,4322,2014-11-25 08
129489291,37177215,1,,10901,2014-12-11 10
11917811,165230207,1,,3660,2014-12-13 17
121006999,160181402,1,9qjnipk,4245,2014-12-13 16
132397628,80499754,1,,12090,2014-12-01 11
16788720,357625806,1,94oljq5,3064,2014-12-01 21
123006863,329245387,1,,5801,2014-12-01 20
2967122,265447359,1,9rgccbq,12863,2014-11-28 17
136769457,955468,1,,9397,2014-11-19 14
117396268,236138329,1,95f75hk,11552,2014-11-27 18
129489291,99305626,1,,11377,2014-12-15 19
11917811,274795546,1,,3660,2014-12-13 17
121006999,235190847,1,,12067,2014-11-30 03
132397628,172233950,1,,2232,2014-12-04 09
16788720,130854341,1,,5232,2014-11-30 22
123006863,143975535,1,,6104,2014-12-01 19
2967122,176322914,1,9rgcc31,2866,2014-12-03 16
136769457,361327686,1,,11721,2014-11-28 16
117396268,249360627,1,,11552,2014-12-05 01
129489291,304815461,1,,12406,2014-12-15 16
11917811,184960625,1,,3660,2014-12-13 17
121006999,229183894,1,,4245,2014-11-18 03
132397628,81850631,1,,12090,2014-12-12 03
16788720,312268964,1,,3064,2014-11-30 21
123006863,112412760,1,,13374,2014-11-26 21
2967122,315034929,1,,9720,2014-12-07 06
136769457,208767703,1,,5399,2014-12-15 09
117396268,194288952,1,95f75h2,11552,2014-12-02 18
129489291,13317339,1,,12097,2014-11-21 23
11917811,330952555,1,,9086,2014-12-13 22
121006999,44442575,1,,4245,2014-11-22 07
132397628,338774288,1,,12551,2014-12-14 02
16788720,356784266,1,,4911,2014-12-08 20
123006863,250187087,1,,8099,2014-12-02 21
2967122,196713825,1,9rgcccg,4721,2014-12-04 19
136769457,215176442,1,,10533,2014-11-25 09
117396268,67299254,1,95f5gkr,5232,2014-11-24 10
129489291,65621200,1,,11377,2014-12-15 20
11917811,291926421,1,,8662,2014-11-25 17
121006999,12356035,1,,4245,2014-11-21 21
132397628,129659434,1,,10920,2014-11-29 01
16788720,201625849,1,,13381,2014-11-18 13
123006863,156907891,1,,6104,2014-11-22 19
2967122,328535256,1,9rgccce,9720,2014-12-07 16
136769457,28439693,1,,6344,2014-11-20 10
117396268,67299254,1,95f5gl3,5232,2014-11-24 10
129489291,19329827,1,,12097,2014-11-18 02
11917811,85598503,1,,13164,2014-12-01 16
121006999,12356035,1,9qj2afn,4245,2014-11-22 17
132397628,398062216,1,,13500,2014-12-02 03
16788720,130854341,1,,5232,2014-11-30 22
123006863,288793752,1,,1954,2014-12-01 19
2967122,44289719,1,9rgccck,3628,2014-12-04 19
136769457,314281621,1,,4370,2014-12-02 16
117396268,295580553,2,,5894,2014-12-06 23
129489291,207139734,1,,11377,2014-12-15 20
124729533,7866495,1,9437sov,3159,2014-11-28 23
121006999,281123470,1,,4245,2014-11-21 21
132397628,167390727,1,,1483,2014-11-28 01
16788720,8822143,1,,3064,2014-11-23 19
123006863,156907891,1,,6104,2014-11-23 20
2967122,159124657,1,9rgcc32,11834,2014-11-23 16
136769457,363409602,1,,2667,2014-11-18 10
117396268,91720375,1,95f5fm0,3979,2014-12-04 15
129489291,57499335,1,,2754,2014-12-03 21
124729533,137790106,3,9437sjk,3159,2014-11-29 21
121006999,182002284,1,,7876,2014-11-30 03
132397628,338774288,1,9te05e6,12551,2014-12-10 23
16788720,163502284,1,,11301,2014-11-18 21
123006863,156907891,1,,6104,2014-11-22 19
2967122,154822892,4,9rgcccv,2866,2014-12-04 12
136769457,59164913,1,99cuqwi,2825,2014-12-18 09
117396268,266311047,1,95f75kk,5027,2014-12-13 17
129489291,19329827,1,,12097,2014-11-18 02
124729533,137790106,3,9437sma,3159,2014-11-28 23
121006999,12356035,1,9qj2bt7,4245,2014-11-22 17
132397628,281409852,2,,9293,2014-12-08 13
16788720,286670147,1,,3064,2014-11-25 14
123006863,367761741,3,,1242,2014-12-02 21
2967122,227275348,1,9rgccbh,9720,2014-12-07 16
136769457,292566280,1,,2050,2014-12-03 13
117396268,79186668,1,95f757u,1303,2014-12-08 20
129489291,382086885,1,,11879,2014-12-15 08
124729533,222134749,1,9437sov,3159,2014-11-28 22
121006999,366911878,1,,3660,2014-12-13 18
132397628,281409852,4,,9293,2014-12-12 02
16788720,295373603,1,94oljqo,3064,2014-12-01 21
123006863,112412760,4,,13374,2014-12-01 22
2967122,218912304,1,9rgccc0,9720,2014-12-07 16
136769457,145509333,1,,2050,2014-11-27 18
117396268,126145454,1,,6513,2014-11-25 08
129489291,57499335,1,,2754,2014-12-06 12
124729533,58130103,1,9437slq,10507,2014-12-16 18
121006999,100931114,1,,5879,2014-11-21 15
132397628,113033394,1,,10908,2014-12-04 02
16788720,296992293,1,,4370,2014-11-29 21
123006863,384513417,1,,1303,2014-11-23 19
2967122,196713825,1,9rgcccn,4721,2014-12-04 22
136769457,350098672,1,,2825,2014-11-20 11
117396268,184535274,1,95f75h7,6513,2014-11-26 21
129489291,75529364,1,,5689,2014-12-15 14
124729533,109606774,1,9437sos,2513,2014-12-08 12
121006999,190191927,1,,8099,2014-11-21 15
132397628,348734890,4,,2610,2014-12-01 23
16788720,205093321,1,,3064,2014-12-12 08
123006863,219534072,1,9r7lk1r,6104,2014-11-26 11
2967122,26634673,1,9rgcc31,8650,2014-11-27 21
136769457,350098672,2,,2825,2014-11-20 11
117396268,266311047,1,,5027,2014-12-12 19
129489291,97648277,1,,12097,2014-12-15 17
124729533,109606774,1,9437so9,2513,2014-12-08 12
121006999,55205779,1,,4245,2014-11-25 22
132397628,248455684,1,9te05lg,8685,2014-12-09 22
16788720,95942855,3,,7911,2014-12-12 17
123006863,109147071,1,9r7lkpf,6104,2014-11-25 20
2967122,305444397,1,9rgcc3l,4110,2014-12-09 21
136769457,221885541,1,,5894,2014-12-04 15
117396268,252515016,1,,300,2014-12-12 22
129489291,29240041,1,,6513,2014-11-21 23
124729533,398447294,1,9437sjh,3424,2014-12-18 23
121006999,142103914,1,,13500,2014-12-05 19
132397628,77390232,1,,11039,2014-11-30 23
16788720,34087798,1,94olj67,5232,2014-11-22 20
123006863,209981868,3,,1029,2014-11-24 07
2967122,273419428,1,9rgccc5,169,2014-11-21 15
136769457,350098672,1,,2825,2014-11-20 11
117396268,266311047,1,95f75im,5027,2014-12-13 17
